name,slug,value,date_of_information,ranking,region
"China","china","$25,684,000,000,000","2022",1,"East and Southeast Asia"
"United States","united-states","$21,538,000,000,000","2022",2,"North America"
"India","india","$10,079,000,000,000","2022",3,"South Asia"
"Japan","japan","$5,210,000,000,000","2022",4,"East and Southeast Asia"
"Germany","germany","$4,523,000,000,000","2022",5,"Europe"
"Russia","russia","$4,027,000,000,000","2022",6,"Central Asia"
"Indonesia","indonesia","$3,419,000,000,000","2022",7,"East and Southeast Asia"
"Brazil","brazil","$3,250,000,000,000","2022",8,"South America"
"United Kingdom","united-kingdom","$3,187,000,000,000","2022",9,"Europe"
"France","france","$3,120,000,000,000","2022",10,"Europe"
"Turkey (Turkiye)","turkey-turkiye","$2,817,000,000,000","2022",11,"Middle East"
"Italy","italy","$2,611,000,000,000","2022",12,"Europe"
"Mexico","mexico","$2,583,000,000,000","2022",13,"North America"
"Korea, South","korea-south","$2,352,000,000,000","2022",14,"East and Southeast Asia"
"Spain","spain","$1,922,000,000,000","2022",15,"Europe"
"Canada","canada","$1,907,000,000,000","2022",16,"North America"
"Saudi Arabia","saudi-arabia","$1,827,000,000,000","2022",17,"Middle East"
"Egypt","egypt","$1,419,000,000,000","2022",18,"Africa"
"Poland","poland","$1,388,000,000,000","2022",19,"Europe"
"Iran","iran","$1,369,000,000,000","2022",20,"Middle East"
"Australia","australia","$1,329,000,000,000","2022",21,"Australia and Oceania"
"Pakistan","pakistan","$1,268,000,000,000","2022",22,"South Asia"
"Thailand","thailand","$1,255,000,000,000","2022",23,"East and Southeast Asia"
"Taiwan","taiwan","$1,143,000,000,000","2019",24,"East and Southeast Asia"
"Vietnam","vietnam","$1,119,000,000,000","2022",25,"East and Southeast Asia"
"Nigeria","nigeria","$1,085,000,000,000","2022",26,"Africa"
"Bangladesh","bangladesh","$1,072,000,000,000","2022",27,"South Asia"
"Netherlands","netherlands","$1,049,000,000,000","2022",28,"Europe"
"Argentina","argentina","$1,039,000,000,000","2022",29,"South America"
"Philippines","philippines","$991,720,000,000","2022",30,"East and Southeast Asia"
"Malaysia","malaysia","$963,290,000,000","2022",31,"East and Southeast Asia"
"Colombia","colombia","$810,104,000,000","2022",32,"South America"
"South Africa","south-africa","$807,295,000,000","2022",33,"Africa"
"United Arab Emirates","united-arab-emirates","$707,307,000,000","2022",34,"Middle East"
"Switzerland","switzerland","$634,296,000,000","2022",35,"Europe"
"Belgium","belgium","$622,704,000,000","2022",36,"Europe"
"Romania","romania","$618,950,000,000","2022",37,"Europe"
"Singapore","singapore","$609,002,000,000","2022",38,"East and Southeast Asia"
"Sweden","sweden","$580,099,000,000","2022",39,"Europe"
"Ireland","ireland","$576,527,000,000","2022",40,"Europe"
"Kazakhstan","kazakhstan","$512,002,000,000","2022",41,"Central Asia"
"Chile","chile","$507,465,000,000","2022",42,"South America"
"Austria","austria","$505,143,000,000","2022",43,"Europe"
"Algeria","algeria","$502,837,000,000","2022",44,"Africa"
"Czechia","czechia","$438,119,000,000","2022",45,"Europe"
"Peru","peru","$433,926,000,000","2022",46,"South America"
"Hong Kong","hong-kong","$429,592,000,000","2022",47,"East and Southeast Asia"
"Israel","israel","$424,289,000,000","2022",48,"Middle East"
"Iraq","iraq","$409,321,000,000","2022",49,"Middle East"
"Ukraine","ukraine","$379,893,000,000","2022",50,"Europe"
"Portugal","portugal","$372,331,000,000","2022",51,"Europe"
"Norway","norway","$368,139,000,000","2022",52,"Europe"
"Denmark","denmark","$353,799,000,000","2022",53,"Europe"
"Hungary","hungary","$340,947,000,000","2022",54,"Europe"
"Greece","greece","$330,579,000,000","2022",55,"Europe"
"Morocco","morocco","$307,442,000,000","2022",56,"Africa"
"Ethiopia","ethiopia","$293,788,000,000","2022",57,"Africa"
"Uzbekistan","uzbekistan","$287,795,000,000","2022",58,"Central Asia"
"Finland","finland","$274,576,000,000","2022",59,"Europe"
"Sri Lanka","sri-lanka","$270,611,000,000","2022",60,"South Asia"
"Venezuela","venezuela","$269,068,000,000","2018",61,"South America"
"Kenya","kenya","$263,737,000,000","2022",62,"Africa"
"Qatar","qatar","$260,235,000,000","2022",63,"Middle East"
"New Zealand","new-zealand","$231,534,000,000","2022",64,"Australia and Oceania"
"Burma","burma","$230,255,000,000","2022",65,"East and Southeast Asia"
"Dominican Republic","dominican-republic","$217,143,000,000","2022",66,"Central America and the Caribbean"
"Kuwait","kuwait","$210,884,000,000","2022",67,"Middle East"
"Angola","angola","$210,193,000,000","2022",68,"Africa"
"Ecuador","ecuador","$195,477,000,000","2022",69,"South America"
"Ghana","ghana","$183,459,000,000","2022",70,"Africa"
"Slovakia","slovakia","$180,205,000,000","2022",71,"Europe"
"Belarus","belarus","$176,183,000,000","2022",72,"Europe"
"Bulgaria","bulgaria","$174,307,000,000","2022",73,"Europe"
"Sudan","sudan","$167,369,000,000","2022",74,"Africa"
"Tanzania","tanzania","$166,597,000,000","2022",75,"Africa"
"Oman","oman","$161,712,000,000","2022",76,"Middle East"
"Guatemala","guatemala","$159,034,000,000","2022",77,"Central America and the Caribbean"
"Cote d'Ivoire","cote-divoire","$155,935,000,000","2022",78,"Africa"
"Azerbaijan","azerbaijan","$153,083,000,000","2022",79,"Middle East"
"Panama","panama","$146,658,000,000","2022",80,"Central America and the Caribbean"
"Serbia","serbia","$139,193,000,000","2022",81,"Europe"
"Cuba","cuba","$137,000,000,000","2017",82,"Central America and the Caribbean"
"Libya","libya","$134,861,000,000","2022",83,"Africa"
"Croatia","croatia","$132,256,000,000","2022",84,"Europe"
"Tunisia","tunisia","$130,592,000,000","2022",85,"Africa"
"Nepal","nepal","$122,242,000,000","2022",86,"South Asia"
"Costa Rica","costa-rica","$114,346,000,000","2022",87,"Central America and the Caribbean"
"Lithuania","lithuania","$113,139,000,000","2022",88,"Europe"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","$112,144,000,000","2022",89,"Africa"
"Puerto Rico","puerto-rico","$110,501,000,000","2022",90,"Central America and the Caribbean"
"Uganda","uganda","$107,733,000,000","2022",91,"Africa"
"Jordan","jordan","$107,110,000,000","2022",92,"Middle East"
"Cameroon","cameroon","$103,941,000,000","2022",93,"Africa"
"Bolivia","bolivia","$100,778,000,000","2022",94,"South America"
"Turkmenistan","turkmenistan","$94,790,000,000","2022",95,"Central Asia"
"Paraguay","paraguay","$91,753,000,000","2022",96,"South America"
"Slovenia","slovenia","$86,624,000,000","2022",97,"Europe"
"Uruguay","uruguay","$83,607,000,000","2022",98,"South America"
"Luxembourg","luxembourg","$76,901,000,000","2022",99,"Europe"
"Bahrain","bahrain","$76,342,000,000","2022",100,"Middle East"
"Cambodia","cambodia","$76,023,000,000","2022",101,"East and Southeast Asia"
"Yemen","yemen","$73,630,000,000","2017",102,"Middle East"
"Lebanon","lebanon","$72,631,000,000","2021",103,"Middle East"
"Zambia","zambia","$67,377,000,000","2022",104,"Africa"
"Georgia","georgia","$63,403,000,000","2022",105,"Middle East"
"Latvia","latvia","$62,005,000,000","2022",106,"Europe"
"Senegal","senegal","$61,727,000,000","2022",107,"Africa"
"Afghanistan","afghanistan","$60,802,000,000","2021",108,"South Asia"
"Laos","laos","$59,842,000,000","2022",109,"East and Southeast Asia"
"Honduras","honduras","$59,562,000,000","2022",110,"Central America and the Caribbean"
"El Salvador","el-salvador","$59,537,000,000","2022",111,"Central America and the Caribbean"
"Bosnia and Herzegovina","bosnia-and-herzegovina","$54,120,000,000","2022",112,"Europe"
"Estonia","estonia","$50,867,000,000","2022",113,"Europe"
"Syria","syria","$50,280,000,000","2015",114,"Middle East"
"Burkina Faso","burkina-faso","$48,949,000,000","2022",115,"Africa"
"Mali","mali","$48,184,000,000","2022",116,"Africa"
"Benin","benin","$45,869,000,000","2022",117,"Africa"
"Armenia","armenia","$44,646,000,000","2022",118,"Middle East"
"Madagascar","madagascar","$44,491,000,000","2022",119,"Africa"
"Albania","albania","$43,032,000,000","2022",120,"Europe"
"Mozambique","mozambique","$41,237,000,000","2022",121,"Africa"
"Tajikistan","tajikistan","$41,177,000,000","2022",122,"Central Asia"
"Cyprus","cyprus","$41,068,000,000","2022",123,"Europe"
"Mongolia","mongolia","$41,029,000,000","2022",124,"East and Southeast Asia"
"Botswana","botswana","$40,819,000,000","2022",125,"Africa"
"Nicaragua","nicaragua","$40,456,000,000","2022",126,"Central America and the Caribbean"
"Korea, North","korea-north","$40,000,000,000","2015",127,"East and Southeast Asia"
"Papua New Guinea","papua-new-guinea","$38,065,000,000","2022",128,"East and Southeast Asia"
"Guinea","guinea","$37,408,000,000","2022",129,"Africa"
"Macau","macau","$36,038,000,000","2022",130,"East and Southeast Asia"
"Zimbabwe","zimbabwe","$36,035,000,000","2022",131,"Africa"
"Trinidad and Tobago","trinidad-and-tobago","$35,667,000,000","2022",132,"Central America and the Caribbean"
"Kyrgyzstan","kyrgyzstan","$35,364,000,000","2022",133,"Central Asia"
"North Macedonia","north-macedonia","$35,245,000,000","2022",134,"Europe"
"Moldova","moldova","$33,789,000,000","2022",135,"Europe"
"Niger","niger","$33,406,000,000","2022",136,"Africa"
"Gabon","gabon","$33,302,000,000","2022",137,"Africa"
"Rwanda","rwanda","$32,579,000,000","2022",138,"Africa"
"Haiti","haiti","$32,428,000,000","2022",139,"Central America and the Caribbean"
"Malawi","malawi","$29,932,000,000","2022",140,"Africa"
"West Bank","west-bank","$28,862,000,000","2022",141,"Middle East"
"Gaza Strip","gaza-strip","$28,862,000,000","2022",142,"Middle East"
"Mauritius","mauritius","$28,838,000,000","2022",143,"Africa"
"Guyana","guyana","$28,819,000,000","2022",144,"South America"
"Jamaica","jamaica","$28,579,000,000","2022",145,"Central America and the Caribbean"
"Brunei","brunei","$26,343,000,000","2022",146,"East and Southeast Asia"
"Malta","malta","$25,834,000,000","2022",147,"Europe"
"Somalia","somalia","$25,491,000,000","2022",148,"Africa"
"Mauritania","mauritania","$25,245,000,000","2022",149,"Africa"
"Namibia","namibia","$25,061,000,000","2022",150,"Africa"
"Chad","chad","$25,037,000,000","2022",151,"Africa"
"Equatorial Guinea","equatorial-guinea","$24,987,000,000","2022",152,"Africa"
"Kosovo","kosovo","$22,333,000,000","2022",153,"Europe"
"Congo, Republic of the","congo-republic-of-the","$21,913,000,000","2022",154,"Africa"
"Iceland","iceland","$21,227,000,000","2022",155,"Europe"
"South Sudan","south-sudan","$20,010,000,000","2017",156,"Africa"
"Togo","togo","$19,491,000,000","2022",157,"Africa"
"Bahamas, The","bahamas-the","$14,211,000,000","2022",158,"Central America and the Caribbean"
"Sierra Leone","sierra-leone","$14,068,000,000","2022",159,"Africa"
"Montenegro","montenegro","$13,646,000,000","2022",160,"Europe"
"Fiji","fiji","$11,518,000,000","2022",161,"Australia and Oceania"
"Maldives","maldives","$11,142,000,000","2022",162,"South Asia"
"Eswatini","eswatini","$10,885,000,000","2022",163,"Africa"
"New Caledonia","new-caledonia","$10,266,000,000","2021",164,"Australia and Oceania"
"Eritrea","eritrea","$9,702,000,000","2017",165,"Africa"
"Suriname","suriname","$9,300,000,000","2022",166,"South America"
"Burundi","burundi","$9,128,000,000","2022",167,"Africa"
"Bhutan","bhutan","$9,015,000,000","2021",168,"South Asia"
"Liberia","liberia","$7,747,000,000","2022",169,"Africa"
"Monaco","monaco","$7,672,000,000","2015",170,"Europe"
"Isle of Man","isle-of-man","$6,792,000,000","2015",171,"Europe"
"Guam","guam","$5,793,000,000","2016",172,"Australia and Oceania"
"Gambia, The","gambia-the","$5,719,000,000","2022",173,"Africa"
"French Polynesia","french-polynesia","$5,650,000,000","2021",174,"Australia and Oceania"
"Djibouti","djibouti","$5,592,000,000","2022",175,"Africa"
"Jersey","jersey","$5,569,000,000","2016",176,"Europe"
"Timor-Leste","timor-leste","$5,289,000,000","2022",177,"East and Southeast Asia"
"Lesotho","lesotho","$5,166,000,000","2022",178,"Africa"
"Bermuda","bermuda","$5,157,000,000","2022",179,"North America"
"Liechtenstein","liechtenstein","$4,978,000,000","2014",180,"Europe"
"Cayman Islands","cayman-islands","$4,902,000,000","2022",181,"Central America and the Caribbean"
"Central African Republic","central-african-republic","$4,597,000,000","2022",182,"Africa"
"Aruba","aruba","$4,393,000,000","2022",183,"Central America and the Caribbean"
"Cabo Verde","cabo-verde","$4,377,000,000","2022",184,"Africa"
"Barbados","barbados","$4,342,000,000","2022",185,"Central America and the Caribbean"
"Guinea-Bissau","guinea-bissau","$3,906,000,000","2022",186,"Africa"
"Virgin Islands","virgin-islands","$3,872,000,000","2016",187,"Central America and the Caribbean"
"Belize","belize","$3,839,000,000","2022",188,"Central America and the Caribbean"
"Curacao","curacao","$3,467,000,000","2022",189,"Central America and the Caribbean"
"Guernsey","guernsey","$3,465,000,000","2015",190,"Europe"
"Andorra","andorra","$3,327,000,000","2015",191,"Europe"
"Seychelles","seychelles","$3,022,000,000","2022",192,"Africa"
"Saint Lucia","saint-lucia","$2,716,000,000","2022",193,"Central America and the Caribbean"
"Comoros","comoros","$2,716,000,000","2022",194,"Africa"
"Greenland","greenland","$2,413,000,000","2015",195,"North America"
"Antigua and Barbuda","antigua-and-barbuda","$2,093,000,000","2022",196,"Central America and the Caribbean"
"San Marino","san-marino","$2,079,000,000","2021",197,"Europe"
"Gibraltar","gibraltar","$2,044,000,000","2014",198,"Europe"
"Faroe Islands","faroe-islands","$2,001,000,000","2014",199,"Europe"
"Grenada","grenada","$1,814,000,000","2022",200,"Central America and the Caribbean"
"Sint Maarten","sint-maarten","$1,797,000,000","2022",201,"Central America and the Caribbean"
"Solomon Islands","solomon-islands","$1,628,000,000","2022",202,"Australia and Oceania"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","$1,515,000,000","2022",203,"Central America and the Caribbean"
"Saint Kitts and Nevis","saint-kitts-and-nevis","$1,371,000,000","2022",204,"Central America and the Caribbean"
"Northern Mariana Islands","northern-mariana-islands","$1,242,000,000","2016",205,"Australia and Oceania"
"Samoa","samoa","$1,147,000,000","2022",206,"Australia and Oceania"
"Turks and Caicos Islands","turks-and-caicos-islands","$946,893,000","2022",207,"Central America and the Caribbean"
"Vanuatu","vanuatu","$910,266,000","2022",208,"Australia and Oceania"
"Dominica","dominica","$833,828,000","2022",209,"Central America and the Caribbean"
"Sao Tome and Principe","sao-tome-and-principe","$781,928,000","2022",210,"Africa"
"American Samoa","american-samoa","$658,000,000","2016",211,"Australia and Oceania"
"Tonga","tonga","$651,259,000","2021",212,"Australia and Oceania"
"British Virgin Islands","british-virgin-islands","$500,000,000","2017",213,"Central America and the Caribbean"
"Micronesia, Federated States of","micronesia-federated-states-of","$372,593,000","2022",214,"Australia and Oceania"
"Cook Islands","cook-islands","$266,000,000","2022",215,"Australia and Oceania"
"Kiribati","kiribati","$262,821,000","2022",216,"Australia and Oceania"
"Saint Pierre and Miquelon","saint-pierre-and-miquelon","$261,300,000","2015",217,"North America"
"Palau","palau","$254,367,000","2021",218,"Australia and Oceania"
"Marshall Islands","marshall-islands","$249,595,000","2022",219,"Australia and Oceania"
"Falkland Islands (Islas Malvinas)","falkland-islands-islas-malvinas","$206,400,000","2015",220,"South America"
"Nauru","nauru","$139,656,000","2022",221,"Australia and Oceania"
"Tuvalu","tuvalu","$51,937,000","2022",222,"Australia and Oceania"
"Niue","niue","$18,700,000","2021",223,"Australia and Oceania"
"Tokelau","tokelau","$7,711,583","2017",224,"Australia and Oceania"